num_MesAno;nom_Cidade;nom_AreaTelefonica;qtd_Acessos;nom_EscritorioServico;CRITICIDADE;
22026;CRUZEIRO;DFBSA_G1D23;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1I16;2;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1I40;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1I42;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1M10;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1M11;282;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1M19;769;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1M45;2;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_G1N58;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A1E;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A1F;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A61;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A75;8;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A76;9;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A77;2;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A78;4;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A79;4;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A80;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A81;2;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1A82;2;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1C27;12;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1D30;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1T03;1;SJ CAMPOS;;
22026;CRUZEIRO;DFBSA_O1V21;10;SJ CAMPOS;;
22026;CRUZEIRO;;114;SJ CAMPOS;;
22026;CRUZEIRO;NR;3.914;SJ CAMPOS;;
22026;DESCALVADO;IA;4;;;
22026;DESCALVADO;OG;1.710;;;
22026;DRACENA;RB;1.854;;;
22026;EMBU DAS ARTES;CV;4;;;
22026;EMBU DAS ARTES;EB;8.109;;;
22026;EMBU DAS ARTES;PI;11.507;;;
22026;EMBU GUACU;EG;3.408;;;
22026;EMBU GUACU;PF;1;;;
22026;ESPIRITO SANTO DO PINHAL;JB;2.404;;;
22026;ESPIRITO SANTO DO PINHAL;JI;4;;;
22026;FERNANDOPOLIS;GS;2.394;;;
22026;FERNANDOPOLIS;RD;1;;;
22026;FRANCA;CE;6.184;;;
22026;FRANCA;CS;1;;;
22026;FRANCA;DS;1;;;
22026;FRANCA;PM;6.246;;;
22026;GARCA;RB;1.716;;;
22026;GUARARAPES;#;1;;;
22026;GUARARAPES;MP;1.680;;;
22026;GUARATINGUETA;MF;6.651;SJ CAMPOS;;
22026;GUARATINGUETA;NG;5.193;SJ CAMPOS;;
22026;HORTOLANDIA;HT;17.136;;;
22026;HORTOLANDIA;SC;12.104;;;
22026;IBIUNA;GF;2;;;
22026;IBIUNA;VI;744;;;
22026;ILHABELA;#;1;SJ CAMPOS;;
22026;ILHABELA;BV;1.974;SJ CAMPOS;;
22026;ILHABELA;DT;1;SJ CAMPOS;;
22026;ILHABELA;FM;1.145;SJ CAMPOS;;
22026;ILHABELA;PF;2;SJ CAMPOS;;
22026;ILHABELA;RP;3.666;SJ CAMPOS;;
22026;ILHABELA;SM;1;SJ CAMPOS;;
22026;INDAIATUBA;#;2;;;
22026;INDAIATUBA;DP;34.078;;;
22026;INDAIATUBA;IV;3.235;;;
22026;INDAIATUBA;ML;1;;;
22026;INDAIATUBA;MR;11.991;;;
22026;ITAPECERICA DA SERRA;CM;1.185;;;
22026;ITAPECERICA DA SERRA;IS;6.662;;;
22026;ITAPETININGA;#;1;;;
22026;ITAPETININGA;PT;4.682;;;
22026;ITAPETININGA;QB;10.167;;;
22026;ITAPEVA;MP;4.085;;;
22026;ITAPEVI;AB;2.206;;;
22026;ITAPEVI;IV;14.917;;;
22026;ITAPEVI;QE;186;;;
22026;ITAPIRA;BR;3.752;;;
22026;ITAPOLIS;JI;8;;;
22026;ITAPOLIS;JS;2.147;;;
22026;ITATIBA;CS;19.500;JUNDIAI;;
22026;ITATIBA;MD;484;JUNDIAI;;
22026;ITU;CC;562;JUNDIAI;;
22026;ITU;DL;1;JUNDIAI;;
22026;ITU;FP;9.742;JUNDIAI;;
22026;ITU;PI;212;JUNDIAI;;
22026;ITU;RT;8.089;JUNDIAI;;
22026;ITUPEVA;#;2;JUNDIAI;;
22026;ITUPEVA;AM;1;JUNDIAI;;
22026;ITUPEVA;CF;886;JUNDIAI;;
22026;ITUPEVA;CX;4.778;JUNDIAI;;
22026;ITUPEVA;GU;228;JUNDIAI;;
22026;ITUPEVA;IA;1;JUNDIAI;;
22026;ITUPEVA;VI;1;JUNDIAI;;
22026;JABOTICABAL;SS;5.404;;;
22026;JACAREI;CF;9.307;SJ CAMPOS;;
22026;JACAREI;JM;20.015;SJ CAMPOS;;
22026;JACAREI;LN;2.859;SJ CAMPOS;;
22026;JAGUARIUNA;AE;5.456;;;
22026;JALES;RC;2.350;;;
22026;JANDIRA;JA;9.072;;;
22026;JANDIRA;SF;5.212;;;
22026;JAU;#;1;;;
22026;JAU;AG;14.396;;;
22026;JAU;SZ;620;;;
22026;JUNDIAI;BJ;14.109;JUNDIAI;;
22026;JUNDIAI;CB;3.836;JUNDIAI;;
22026;JUNDIAI;EM;7;JUNDIAI;;
22026;JUNDIAI;GC;17.147;JUNDIAI;;
22026;JUNDIAI;HB;4.201;JUNDIAI;;
22026;JUNDIAI;RA;1;JUNDIAI;;
22026;JUNDIAI;TN;61;JUNDIAI;;
22026;JUNDIAI;VI;21.441;JUNDIAI;;
22026;JUNDIAI;VP;4.135;JUNDIAI;;
22026;JUQUITIBA;JQ;505;;;
22026;LEME;AM;4.730;;;
22026;LEME;BO;343;;;
22026;LENCOIS PAULISTA;GP;5.501;;;
22026;LIMEIRA;#;1;;;
22026;LIMEIRA;CG;21.020;;;
22026;LIMEIRA;;0;;;
22026;LINS;SS;3.846;;;
22026;LORENA;VA;3.152;SJ CAMPOS;;
22026;LOUVEIRA;RK;1.560;;;
22026;LOUVEIRA;SA;456;;;
22026;MAIRINQUE;MQ;2.661;;;
22026;MAIRINQUE;PF;1;;;
22026;MAIRINQUE;PO;2.257;;;
22026;MAIRIPORA;AT;1;JUNDIAI;;
22026;MAIRIPORA;CE;1;JUNDIAI;;
22026;MAIRIPORA;CL;204;JUNDIAI;;
22026;MAIRIPORA;CP;570;JUNDIAI;;
22026;MAIRIPORA;GZ;2;JUNDIAI;;
22026;MAIRIPORA;JM;3;JUNDIAI;;
22026;MAIRIPORA;;1;JUNDIAI;;
22026;MAIRIPORA;PL;2;JUNDIAI;;
22026;MAIRIPORA;PP;3.733;JUNDIAI;;
22026;MAIRIPORA;PS;2;JUNDIAI;;
22026;MAIRIPORA;RB;8;JUNDIAI;;
22026;MAIRIPORA;SF;1;JUNDIAI;;
22026;MAIRIPORA;SI;2;JUNDIAI;;
22026;MAIRIPORA;SM;9;JUNDIAI;;
22026;MAIRIPORA;TP;2.854;JUNDIAI;;
22026;MAIRIPORA;VL;1;JUNDIAI;;
22026;MARILIA;DI;4.093;;;
22026;MARILIA;JA;13.053;;;
22026;MARILIA;PN;855;;;
22026;MARILIA;SR;4.315;;;
22026;MATAO;#;1;;;
22026;MATAO;MO;5.118;;;
22026;MIRASSOL;SP;1.623;;;
22026;MOCOCA;RB;2.366;;;
22026;MOGI GUAÇU;HC;4.154;;;
22026;MOGI GUACU;#;1;;;
22026;MOGI GUACU;HC;10.036;;;
22026;MOGI MIRIM;PJ;10.273;;;
22026;MONTE MOR;JF;150;;;
22026;NOVA ODESSA;JP;5.715;;;
22026;OLIMPIA;OL;3.070;;;
22026;OSASCO;#;2;;;
22026;OSASCO;MK;2.636;;;
22026;OSASCO;OS;33.548;;;
22026;OSASCO;QT;11.280;;;
22026;OSASCO;RO;22.763;;;
22026;OSASCO;SN;36.888;;;
22026;OSVALDO CRUZ;EK;1.649;;;
22026;OURINHOS;MP;7.728;;;
22026;PARAGUACU PAULISTA;PG;1.106;;;
22026;PAULINIA;DS;11.537;;;
22026;PAULINIA;EE;1.567;;;
22026;PAULINIA;ML;4.105;;;
22026;PEDERNEIRAS;PN;2.049;;;
22026;PEDREIRA;AP;1.541;;;
22026;PEDREIRA;IP;1;;;
22026;PENAPOLIS;LO;1.900;;;
22026;PEREIRA BARRETO;PM;1.282;;;
22026;PINDAMONHANGABA;LM;7.818;SJ CAMPOS;;
22026;PINDAMONHANGABA;MC;1.500;SJ CAMPOS;;
22026;PIRACICABA;DR;6.996;;;
22026;PIRACICABA;JE;13.915;;;
22026;PIRACICABA;;0;;;
22026;PIRACICABA;PI;17.160;;;
22026;PIRACICABA;PJ;2.933;;;
22026;PIRACICABA;ST;3.369;;;
22026;PIRACICABA;VR;7.473;;;
22026;PIRASSUNUNGA;GO;4.746;;;
22026;PIRATININGA;RG;308;;;
22026;PORTO FELIZ;BO;121;;;
22026;PORTO FELIZ;PF;5.549;;;
22026;PRESIDENTE PRUDENTE;BG;4.732;;;
22026;PRESIDENTE PRUDENTE;PS;2.662;;;
22026;PRESIDENTE PRUDENTE;RB;12.900;;;
22026;PRESIDENTE PRUDENTE;SG;4.694;;;
22026;RIBEIRAO PRETO;#;6;;;
22026;RIBEIRAO PRETO;AN;3.849;;;
22026;RIBEIRAO PRETO;BP;3.019;;;
22026;RIBEIRAO PRETO;CE;873;;;
22026;RIBEIRAO PRETO;DB;1.999;;;
22026;RIBEIRAO PRETO;GC;7.839;;;
22026;RIBEIRAO PRETO;IA;1;;;
22026;RIBEIRAO PRETO;IR;6.728;;;
22026;RIBEIRAO PRETO;JF;4;;;
22026;RIBEIRAO PRETO;LE;8.568;;;
22026;RIBEIRAO PRETO;LG;9.199;;;
22026;RIBEIRAO PRETO;NO;8.509;;;
22026;RIBEIRAO PRETO;NR;2.811;;;
22026;RIBEIRAO PRETO;OE;7.667;;;
22026;RIBEIRAO PRETO;PE;1;;;
22026;RIBEIRAO PRETO;PF;1;;;
22026;RIBEIRAO PRETO;QF;2.071;;;
22026;RIBEIRAO PRETO;RV;563;;;
22026;RIBEIRAO PRETO;SL;13.146;;;
22026;RIBEIRAO PRETO;SO;5.791;;;
22026;RIBEIRAO PRETO;VT;1.396;;;
22026;RIO CLARO;AD;13.213;;;
22026;RIO CLARO;JF;3.752;;;
22026;SALTO;NJ;18.673;JUNDIAI;;
22026;SANTA BARBARA D OESTE;DC;10.856;;;
22026;SANTA BARBARA D OESTE;JM;5.044;;;
22026;SANTA CRUZ DO RIO PARDO;MB;683;;;
22026;SANTANA DE PARNAIBA;AP;9.092;;;
22026;SANTANA DE PARNAIBA;CB;403;;;
22026;SANTANA DE PARNAIBA;CL;362;;;
22026;SANTANA DE PARNAIBA;DV;483;;;
22026;SANTANA DE PARNAIBA;SP;3.144;;;
22026;SANTANA DE PARNAIBA;VN;898;;;
22026;SAO CARLOS;AE;5.627;;;
22026;SAO CARLOS;FL;86;;;
22026;SAO CARLOS;GE;3.879;;;
22026;SAO CARLOS;NJ;20.540;;;
22026;SAO CARLOS;VP;4.463;;;
22026;SAO JOAO DA BOA VISTA;CB;28;;;
22026;SAO JOAO DA BOA VISTA;CS;10.429;;;
22026;SAO JOAO DA BOA VISTA;PD;2;;;
22026;SAO JOSE DO RIO PARDO;FG;4.299;;;
22026;SAO JOSE DO RIO PARDO;GU;1;;;
22026;SAO JOSE DO RIO PARDO;SS;1;;;
22026;SAO JOSE DO RIO PRETO;BV;1.370;;;
22026;SAO JOSE DO RIO PRETO;EL;13.041;;;
22026;SAO JOSE DO RIO PRETO;MC;20.308;;;
22026;SAO JOSE DO RIO PRETO;RD;16.693;;;
22026;SAO JOSE DO RIO PRETO;VS;13.704;;;
22026;SAO JOSE DO RIO PRETO;VT;5.257;;;
22026;SAO JOSE DOS CAMPOS;BE;6.516;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;CA;6.298;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;EM;3.840;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;JS;30.519;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;NH;4.830;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;PT;7.009;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;RH;39.802;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;TT;19.361;SJ CAMPOS;;
22026;SAO JOSE DOS CAMPOS;UR;4.580;SJ CAMPOS;;
22026;SAO ROQUE;CG;1;;;
22026;SAO ROQUE;PC;232;;;
22026;SAO ROQUE;SR;5.747;;;
22026;SAO SEBASTIAO;AC;1.900;SJ CAMPOS;;
22026;SAO SEBASTIAO;BA;116;SJ CAMPOS;;
22026;SAO SEBASTIAO;BC;381;SJ CAMPOS;;
22026;SAO SEBASTIAO;BO;2.505;SJ CAMPOS;;
22026;SAO SEBASTIAO;BU;375;SJ CAMPOS;;
22026;SAO SEBASTIAO;FP;386;SJ CAMPOS;;
22026;SAO SEBASTIAO;MR;1.163;SJ CAMPOS;;
22026;SAO SEBASTIAO;PB;686;SJ CAMPOS;;
22026;SAO SEBASTIAO;PJ;1.193;SJ CAMPOS;;
22026;SAO SEBASTIAO;TQ;1;SJ CAMPOS;;
22026;SERTAOZINHO;CS;10.902;;;
22026;SOROCABA;#;4;;;
22026;SOROCABA;AP;8.652;;;
22026;SOROCABA;AS;17.953;;;
22026;SOROCABA;AT;9.379;;;
22026;SOROCABA;CA;6.677;;;
22026;SOROCABA;CD;2.359;;;
22026;SOROCABA;CR;20.245;;;
22026;SOROCABA;ED;2.390;;;
22026;SUMARE;AR;11.625;;;
22026;SUMARE;NZ;16.656;;;
22026;SUMARE;PS;1.309;;;
22026;TABOAO DA SERRA;#;1;;;
22026;TABOAO DA SERRA;TA;23.049;;;
22026;TABOAO DA SERRA;TK;19.484;;;
22026;TATUI;TI;5.189;;;
22026;TAUBATE;#;2;SJ CAMPOS;;
22026;TAUBATE;AM;29.448;SJ CAMPOS;;
22026;TAUBATE;IN;3.349;SJ CAMPOS;;
22026;TAUBATE;QM;1.625;SJ CAMPOS;;
22026;TAUBATE;RB;1;SJ CAMPOS;;
22026;TAUBATE;SJ;3.777;SJ CAMPOS;;
22026;TAUBATE;SPTTE_;1;SJ CAMPOS;;
22026;TIETE;RR;5;;;
22026;TIETE;TT;2.589;;;
22026;TREMEMBE;SB;2.470;SJ CAMPOS;;
22026;TUPA;RC;4.607;;;
22026;UBATUBA;EM;2;SJ CAMPOS;;
22026;UBATUBA;IT;5;SJ CAMPOS;;
22026;UBATUBA;LG;69;SJ CAMPOS;;
22026;UBATUBA;LZ;986;SJ CAMPOS;;
22026;UBATUBA;MA;60;SJ CAMPOS;;
22026;UBATUBA;PG;347;SJ CAMPOS;;
22026;UBATUBA;TG;3.971;SJ CAMPOS;;
22026;VALINHOS;IA;23.320;;;
22026;VALINHOS;VV;1.766;;;
22026;VARZEA PAULISTA;AS;5.186;JUNDIAI;;
22026;VINHEDO;CA;761;;;
22026;VINHEDO;DI;22;;;
22026;VINHEDO;PF;1;;;
22026;VINHEDO;PU;1;;;
22026;VINHEDO;SA;1;;;
22026;VINHEDO;SD;15.158;;;
22026;VINHEDO;VA;939;;;
22026;VOTORANTIM;AF;8.271;;;
22026;VOTORANTIM;PJ;1.270;;;
22026;VOTUPORANGA;RP;5.197;;;
32026;ADAMANTINA;EC;1.685;;;
32026;AMERICANA;#;1;;;
32026;AMERICANA;PN;2.329;;;
32026;AMERICANA;PZ;654;;;
32026;AMERICANA;SV;9.449;;;
32026;AMERICANA;XN;22.905;;;
32026;AMERICO BRASILIENSE;FN;1.713;;;
32026;AMPARO;LR;3.821;;;
32026;ANDRADINA;AD;1.185;;;
32026;UBATUBA;MA;61;SJ CAMPOS;-99,98%;
32026;ARACARIGUAMA;VO;69;;;
32026;ARACATUBA;#;1;;;
32026;ARACATUBA;ES;2.688;;;
32026;ARACATUBA;XN;21.459;;;
32026;ARACOIABA DA SERRA;AS;1;;;
32026;ARACOIABA DA SERRA;DR;1.189;;;
32026;ARACOIABA DA SERRA;DT;2;;;
32026;ARACOIABA DA SERRA;IP;674;;;
32026;ARACOIABA DA SERRA;PI;1;;;
32026;ARACOIABA DA SERRA;SM;1;;;
32026;ARARAQUARA;AD;581;;;
32026;ARARAQUARA;FI;3.251;;;
32026;ARARAQUARA;JI;2.137;;;
32026;ARARAQUARA;VX;431;;;
32026;ARARAS;JM;8.866;;;
32026;ARTUR NOGUEIRA;DC;2.004;;;
32026;ASSIS;RP;8.949;;;
32026;ATIBAIA;#;1;JUNDIAI;;
32026;ATIBAIA;BT;1;JUNDIAI;;
32026;ATIBAIA;MR;189;JUNDIAI;;
32026;ATIBAIA;PA;321;JUNDIAI;;
32026;ATIBAIA;SJ;16.725;JUNDIAI;;
32026;AVARE;SC;5.842;;;
32026;BARRA BONITA;RC;3.091;;;
32026;BARRETOS;BR;3.596;;;
32026;BARUERI;#;2;;;
32026;BARUERI;AL;16.647;;;
32026;BARUERI;AS;2.310;;;
32026;BARUERI;BA;15.679;;;
32026;BARUERI;CN;6.380;;;
32026;BARUERI;JS;6.791;;;
32026;BAURU;#;2;;;
32026;BAURU;AC;13.907;;;
32026;BAURU;CE;3.577;;;
32026;BAURU;IN;4.022;;;
32026;BAURU;RE;7.298;;;
32026;BAURU;SPBRU_;1;;;
32026;BAURU;VA;3.364;;;
32026;BAURU;VF;3.739;;;
32026;BEBEDOURO;JM;2.403;;;
32026;BIRIGUI;BC;5.372;;;
32026;BOITUVA;AB;3.514;;;
32026;BOITUVA;CT;844;;;
32026;BOTUCATU;JP;14.824;;;
32026;BRAGANCA PAULISTA;#;1;JUNDIAI;;
32026;BRAGANCA PAULISTA;AV;2.856;JUNDIAI;;
32026;BRAGANCA PAULISTA;DN;3.299;JUNDIAI;;
32026;BRAGANCA PAULISTA;SC;13.009;JUNDIAI;;
32026;CABREUVA;CM;14;JUNDIAI;;
32026;CABREUVA;JC;1.985;JUNDIAI;;
32026;UBATUBA;LG;70;SJ CAMPOS;-99,97%;
32026;CAIEIRAS;AC;1.432;JUNDIAI;;
32026;CAIEIRAS;JL;244;JUNDIAI;;
32026;CAJAMAR;CJ;699;JUNDIAI;;
32026;CAJAMAR;JN;2.973;JUNDIAI;;
32026;CAJAMAR;PV;6.367;JUNDIAI;;
32026;CAMPINAS;#;6;;;
32026;CAMPINAS;AL;1.948;;;
32026;CAMPINAS;AM;1.249;;;
32026;CAMPINAS;BD;3.255;;;
32026;CAMPINAS;BE;3.530;;;
32026;CAMPINAS;BG;5.347;;;
32026;CAMPINAS;BV;2.044;;;
32026;CAMPINAS;CB;24.579;;;
32026;CAMPINAS;CE;16.768;;;
32026;CAMPINAS;CL;19.947;;;
32026;CAMPINAS;CT;14.634;;;
32026;CAMPINAS;DL;4.048;;;
32026;CAMPINAS;JO;13.404;;;
32026;CAMPINAS;MD;2.673;;;
32026;CAMPINAS;;4.184;;;
32026;CAMPINAS;OV;6.995;;;
32026;CAMPINAS;SB;8.575;;;
32026;CAMPINAS;SG;2.927;;;
32026;CAMPINAS;SL;3.090;;;
32026;CAMPINAS;SS;4.286;;;
32026;CAMPINAS;TK;2;;;
32026;CAMPINAS;TQ;9.610;;;
32026;CAMPINAS;VC;7.361;;;
32026;CAMPINAS;VT;9.137;;;
32026;CAMPO LIMPO PAULISTA;#;1;JUNDIAI;;
32026;CAMPO LIMPO PAULISTA;MS;5.561;JUNDIAI;;
32026;SAO SEBASTIAO;BA;117;SJ CAMPOS;-99,96%;
32026;UBATUBA;PG;352;SJ CAMPOS;-99,87%;
32026;CAMPOS DO JORDAO;GZ;1;SJ CAMPOS;;
32026;CAMPOS DO JORDAO;IA;2;SJ CAMPOS;;
32026;CAMPOS DO JORDAO;JD;2;SJ CAMPOS;;
32026;CAMPOS DO JORDAO;NI;1;SJ CAMPOS;;
32026;CAMPOS DO JORDAO;VE;8;SJ CAMPOS;;
32026;CAPIVARI;IP;4;;;
32026;CAPIVARI;PF;2.559;;;
32026;SAO SEBASTIAO;BU;380;SJ CAMPOS;-99,86%;
32026;SAO SEBASTIAO;BC;386;SJ CAMPOS;-99,86%;
32026;SAO SEBASTIAO;FP;391;SJ CAMPOS;-99,86%;
32026;SAO SEBASTIAO;PB;695;SJ CAMPOS;-99,74%;
32026;CARAPICUIBA;AD;7.698;;;
32026;CARAPICUIBA;AT;7.744;;;
32026;CARAPICUIBA;CA;9.964;;;
32026;CARAPICUIBA;VD;15.836;;;
32026;CARAPICUIBA;VI;2.715;;;
32026;CATANDUVA;RB;9.760;;;
32026;COSMOPOLIS;JG;1;;;
32026;COSMOPOLIS;MC;5.124;;;
32026;COTIA;CI;14.078;;;
32026;COTIA;CT;1.888;;;
32026;COTIA;GJ;10.839;;;
32026;CRAVINHOS;CB;23;;;
32026;CRUZEIRO;#;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_BINA;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1D23;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1I16;2;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1I40;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1I42;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1M10;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1M11;285;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1M19;780;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1M45;2;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_G1N58;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A1E;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A1F;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A61;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A75;8;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A76;9;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A77;2;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A78;4;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A79;4;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A80;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A81;2;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1A82;2;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1C27;12;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1D30;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1T03;1;SJ CAMPOS;;
32026;CRUZEIRO;DFBSA_O1V21;10;SJ CAMPOS;;
32026;CRUZEIRO;;115;SJ CAMPOS;;
32026;UBATUBA;LZ;999;SJ CAMPOS;-99,63%;
32026;DESCALVADO;IA;4;;;
32026;DESCALVADO;OG;1.733;;;
32026;DRACENA;RB;1.880;;;
32026;EMBU DAS ARTES;CV;4;;;
32026;EMBU DAS ARTES;EB;8.219;;;
32026;EMBU DAS ARTES;PI;11.663;;;
32026;EMBU GUACU;EG;3.454;;;
32026;EMBU GUACU;PF;1;;;
32026;ESPIRITO SANTO DO PINHAL;JB;2.437;;;
32026;ESPIRITO SANTO DO PINHAL;JI;4;;;
32026;FERNANDOPOLIS;GS;2.427;;;
32026;FERNANDOPOLIS;RD;1;;;
32026;FRANCA;CE;6.268;;;
32026;FRANCA;CS;1;;;
32026;FRANCA;DS;1;;;
32026;FRANCA;PM;6.331;;;
32026;GARCA;RB;1.739;;;
32026;GUARARAPES;#;1;;;
32026;GUARARAPES;MP;1.704;;;
32026;ILHABELA;FM;1.161;SJ CAMPOS;-99,57%;
32026;SAO SEBASTIAO;MR;1.178;SJ CAMPOS;-99,57%;
32026;HORTOLANDIA;HT;17.370;;;
32026;HORTOLANDIA;SC;12.268;;;
32026;IBIUNA;GF;2;;;
32026;IBIUNA;VI;754;;;
32026;ILHABELA;#;1;SJ CAMPOS;;
32026;SAO SEBASTIAO;PJ;1.209;SJ CAMPOS;-99,55%;
32026;ILHABELA;DT;1;SJ CAMPOS;;
32026;CARAGUATATUBA;MK;1.300;SJ CAMPOS;-99,52%;
32026;ILHABELA;PF;2;SJ CAMPOS;;
32026;APARECIDA;CT;1.476;SJ CAMPOS;-99,46%;
32026;ILHABELA;SM;1;SJ CAMPOS;;
32026;INDAIATUBA;#;2;;;
32026;INDAIATUBA;DP;34.542;;;
32026;INDAIATUBA;IV;3.280;;;
32026;INDAIATUBA;ML;1;;;
32026;INDAIATUBA;MR;12.155;;;
32026;ITAPECERICA DA SERRA;CM;1.201;;;
32026;ITAPECERICA DA SERRA;IS;6.753;;;
32026;ITAPETININGA;#;1;;;
32026;ITAPETININGA;PT;4.747;;;
32026;ITAPETININGA;QB;10.306;;;
32026;ITAPEVA;MP;4.140;;;
32026;ITAPEVI;AB;2.237;;;
32026;ITAPEVI;IV;15.120;;;
32026;ITAPEVI;QE;189;;;
32026;ITAPIRA;BR;3.803;;;
32026;ITAPOLIS;JI;8;;;
32026;ITAPOLIS;JS;2.177;;;
32026;ITATIBA;CS;19.764;JUNDIAI;;
32026;ITATIBA;MD;490;JUNDIAI;;
32026;ITU;CC;570;JUNDIAI;;
32026;ITU;DL;1;JUNDIAI;;
32026;ITU;FP;9.875;JUNDIAI;;
32026;ITU;PI;215;JUNDIAI;;
32026;ITU;RT;8.200;JUNDIAI;;
32026;ITUPEVA;#;2;JUNDIAI;;
32026;ITUPEVA;AM;1;JUNDIAI;;
32026;ITUPEVA;CF;897;JUNDIAI;;
32026;ITUPEVA;CX;4.842;JUNDIAI;;
32026;ITUPEVA;GU;231;JUNDIAI;;
32026;ITUPEVA;IA;1;JUNDIAI;;
32026;ITUPEVA;VI;1;JUNDIAI;;
32026;JABOTICABAL;SS;5.479;;;
32026;PINDAMONHANGABA;MC;1.521;SJ CAMPOS;-99,44%;
32026;TAUBATE;QM;1.646;SJ CAMPOS;-99,39%;
32026;CAMPOS DO JORDAO;ER;1.810;SJ CAMPOS;-99,33%;
32026;JAGUARIUNA;AE;5.530;;;
32026;JALES;RC;2.381;;;
32026;JANDIRA;JA;9.196;;;
32026;JANDIRA;SF;5.283;;;
32026;JAU;#;1;;;
32026;JAU;AG;14.592;;;
32026;JAU;SZ;629;;;
32026;JUNDIAI;BJ;14.302;JUNDIAI;;
32026;JUNDIAI;CB;3.888;JUNDIAI;;
32026;JUNDIAI;EM;7;JUNDIAI;;
32026;JUNDIAI;GC;17.381;JUNDIAI;;
32026;JUNDIAI;HB;4.258;JUNDIAI;;
32026;JUNDIAI;RA;1;JUNDIAI;;
32026;JUNDIAI;TN;62;JUNDIAI;;
32026;JUNDIAI;VI;21.733;JUNDIAI;;
32026;JUNDIAI;VP;4.191;JUNDIAI;;
32026;JUQUITIBA;JQ;512;;;
32026;LEME;AM;4.795;;;
32026;LEME;BO;348;;;
32026;LENCOIS PAULISTA;GP;5.575;;;
32026;LIMEIRA;#;1;;;
32026;LIMEIRA;CG;21.307;;;
32026;LIMEIRA;;0;;;
32026;LINS;SS;3.898;;;
32026;CARAGUATATUBA;PN;1.863;SJ CAMPOS;-99,31%;
32026;LOUVEIRA;RK;1.581;;;
32026;LOUVEIRA;SA;462;;;
32026;MAIRINQUE;MQ;2.696;;;
32026;MAIRINQUE;PF;1;;;
32026;MAIRINQUE;PO;2.288;;;
32026;MAIRIPORA;AT;1;JUNDIAI;;
